customer_id,name,email,state,business_type,signup_date,num_employees,annual_revenue
CUST_00760,Davis-Walton,michellecobb@smith.org,AZ,Consulting,2025-02-14,7,2852403.45
CUST_00761,"Garcia, Curtis and Lowe",gibsonmark@rodriguez.org,IL,Retail,2025-06-08,2,277417.48
CUST_00762,"Jones, Clarke and Lee",danascott@olson-oliver.com,CO,Retail,2025-09-26,4,664974.04
CUST_00763,Taylor Inc,andersonbreanna@moyer.net,NY,E-commerce,2026-03-24,34,2309764.77
CUST_00764,Hernandez LLC,kelly08@sandoval.net,FL,Consulting,2025-04-24,4,4416631.43
CUST_00765,Henderson and Sons,danielleharris@peterson.info,NY,Construction,2025-01-17,11,512032.92
CUST_00766,"Holt, Mcdonald and Schwartz",christina65@garcia.info,WA,Restaurant,2025-03-03,2,1890626.65
CUST_00767,Mora Ltd,heatherowens@allen.com,NY,Retail,2025-10-13,4,2011890.76
CUST_00768,"Bennett, Ross and Mckenzie",coxcharles@spencer.com,FL,Legal,2025-01-20,18,3294651.88
CUST_00769,Lee-Willis,bradley03@mitchell.com,TX,Retail,2025-11-25,2,1106434.83
CUST_00770,"Thompson, Abbott and Sanchez",andrewcameron@smith.com,NY,Freelance,2024-07-27,19,2621249.06
CUST_00771,Pena-Dyer,sharon47@wood.com,CA,Retail,2025-05-08,7,3493205.68
CUST_00772,"Rowland, Cuevas and Keith",wilsonnicole@norton.net,TX,Legal,2026-02-21,2,3485453.46
CUST_00773,Benson-Stewart,prowland@hines.com,TX,Freelance,2025-06-02,7,1946196.13
CUST_00774,"Phillips, Hernandez and Wright",monique89@clark-miller.info,TX,Restaurant,2025-12-16,9,1601089.81
CUST_00775,"Mendez, Jackson and Hughes",victor72@marquez-fox.info,WA,Consulting,2026-04-11,7,1944469.2
CUST_00776,"Sosa, Wells and Perkins",clarkpatricia@roy-foster.com,NY,Consulting,2026-02-18,1,388637.46
CUST_00777,Oneal-Duncan,jonathan12@phillips.com,CA,Consulting,2025-08-08,2,2228492.13
CUST_00778,Silva Group,ronald76@richardson-jimenez.com,FL,Consulting,2025-12-09,3,4603475.92
CUST_00779,Johnson-Alexander,deanna51@kirby-hunt.com,CO,Freelance,2025-09-18,4,479105.77
CUST_00780,House-Garcia,wardamy@gonzalez-murphy.com,NY,Restaurant,2024-08-13,7,2968390.89
CUST_00781,"Ochoa, Sutton and Hill",yeseniagoodwin@daniels.com,IL,Legal,2025-03-21,5,1606793.16
CUST_00782,Logan-Powell,wunderwood@smith.com,FL,Construction,2024-09-13,1,3240871.81
CUST_00783,Perez-Cummings,thomasblack@todd.com,AZ,Construction,2024-12-06,6,3905899.78
CUST_00784,Singleton-Patterson,cclark@johnson.com,CA,Construction,2025-11-15,7,1066956.3
CUST_00785,"Smith, Cochran and Flowers",jeremiah66@medina.com,AZ,Freelance,2025-09-11,7,3751826.02
CUST_00786,Hernandez LLC,nbaird@brown-hughes.info,CA,Freelance,2025-01-12,10,2499694.21
CUST_00787,Murphy Group,christopher18@johnson.org,FL,E-commerce,2024-08-23,8,3208507.53
CUST_00788,Johnson-Gonzalez,ocampbell@keller-jones.com,AZ,Retail,2024-07-21,6,4935068.54
CUST_00789,Stone-Jackson,hmyers@herrera.com,NY,Legal,2025-01-28,4,4311029.32
CUST_00790,Friedman-Glenn,monicacollins@ortega.com,GA,Healthcare,2025-08-12,1,2754463.29
CUST_00791,"Harris, Moran and Stevens",adrianthomas@summers.com,CO,Restaurant,2024-10-08,6,132612.54
CUST_00792,"Murphy, Carroll and Henry",vjohnston@roberts.com,CA,Construction,2024-07-19,5,1117927.55
CUST_00793,"Kirby, Sparks and Myers",robertwhite@quinn.com,GA,Construction,2024-07-13,5,3161424.95
CUST_00794,"Carroll, Long and Bautista",nicolemoore@medina.com,GA,Legal,2025-06-20,1,3523962.66
CUST_00795,Jenkins-Gill,carneycharles@gordon.biz,AZ,Consulting,2024-07-30,1,1423465.29
CUST_00796,Martin-Clark,murraycharles@lowe.biz,TX,Freelance,2025-01-23,10,4872851.25
CUST_00797,Sanders Inc,danny25@goodman.net,AZ,Healthcare,2024-09-25,4,1984120.94
CUST_00798,"Allen, Dodson and Taylor",mckenzie20@garcia.biz,TX,Construction,2025-10-02,7,3508445.61
CUST_00799,Jones Inc,eric52@klein.net,FL,Retail,2025-12-15,4,1260174.78
CUST_00800,Ramos Inc,myerskyle@george.biz,TX,E-commerce,2025-04-30,4,3080869.13
CUST_00801,Mcfarland LLC,jamessmith@hays.com,WA,Consulting,2024-07-09,9,641242.88
CUST_00802,"Caldwell, Walker and Khan",jenniferwilliams@rodriguez.com,NY,Retail,2025-11-28,2,860971.52
CUST_00803,"Clark, Weaver and Mcmillan",halldaniel@thompson-morales.com,AZ,Construction,2025-02-21,4,876466.62
CUST_00804,Price Group,cameronbriggs@hanson.biz,WA,Restaurant,2024-09-03,3,3868579.94
CUST_00805,Saunders-Porter,marquezkylie@jackson.biz,IL,Legal,2024-06-19,3,1396303.95
CUST_00806,"Middleton, Wise and Anderson",cynthiahenson@spence-estrada.com,WA,Restaurant,2024-07-16,3,2505930.47
CUST_00807,Smith-Barr,oreyes@hall.com,IL,Retail,2025-06-28,5,2523069.53
CUST_00808,Jensen Inc,joel63@miller.com,NY,Healthcare,2025-08-11,3,828684.41
CUST_00809,Bennett Ltd,youngjessica@stevenson-murphy.com,TX,Restaurant,2026-01-18,12,1180601.89
CUST_00810,Schneider-Hodges,swong@perez.com,CA,Retail,2025-06-26,2,4300510.6
CUST_00811,Allen-Ryan,lauriehorton@franklin.net,FL,Retail,2024-06-06,3,2385234.72
CUST_00812,White-Soto,kanechad@williams.com,NY,Consulting,2025-03-21,3,4659242.38
CUST_00813,Davis PLC,joelmiller@mcdonald.biz,CA,Legal,2026-03-24,14,1161350.8
CUST_00814,Obrien LLC,barbara34@miller-kaufman.biz,GA,Healthcare,2024-12-06,5,1392726.89
CUST_00815,Jackson-Alexander,ywolf@smith-james.com,NC,Healthcare,2024-07-27,10,641034.6
CUST_00816,Larson-Hernandez,jonathanford@campbell-hart.info,CA,Consulting,2025-11-01,1,1154766.05
CUST_00817,Cook Ltd,mgonzalez@smith.com,CA,Legal,2025-07-02,5,391185.87
CUST_00818,Sullivan-Perry,xwaller@burns-davidson.org,WA,Construction,2025-05-23,9,1670139.56
CUST_00819,Ortiz Inc,cruzariel@hines.com,CO,Retail,2025-07-31,4,1876150.83
CUST_00820,"Fletcher, Reid and Richardson",curtissara@wright.com,NC,Construction,2025-01-09,10,3710901.13
CUST_00821,"Mann, Johnson and Wade",josegibson@hernandez.com,CO,Healthcare,2024-12-02,2,2978870.13
CUST_00822,Wilson Inc,lsanders@stone.biz,FL,Freelance,2025-06-14,13,795303.57
CUST_00823,Gallegos LLC,vincent86@parker.com,CA,Freelance,2025-04-11,28,2730648.74
CUST_00824,Fields LLC,josephclark@sanders.info,CA,Healthcare,2025-10-03,3,57237.1
CUST_00825,Davis Ltd,pwarren@quinn-jackson.com,GA,Construction,2025-10-20,3,564547.65
CUST_00826,Padilla and Sons,hwhite@bradley-lewis.com,FL,Legal,2025-07-13,14,2485542.94
CUST_00827,Brady and Sons,tonya67@durham.com,NY,Construction,2024-07-13,15,510481.86
CUST_00828,Miller-Martinez,petersonbrenda@washington-hodges.com,AZ,Legal,2024-11-23,2,3519192.2
CUST_00829,Adams Inc,davisalexa@bennett.com,CO,Restaurant,2025-03-13,3,2924814.61
CUST_00830,Kennedy-Rogers,rrogers@key-montoya.com,NY,Legal,2025-06-24,3,420410.9
CUST_00831,"Ross, Bishop and Hester",linda07@morales.com,CA,Legal,2025-08-11,1,3329097.44
CUST_00832,"Martinez, Schmidt and Tapia",miguelmontgomery@kane.com,FL,Construction,2024-09-06,2,1341905.15
CUST_00833,"Rosario, Hess and Smith",morgan57@lawson.org,GA,Healthcare,2025-01-27,2,1624385.71
CUST_00834,Bailey Group,navarrokelly@joseph.org,FL,Restaurant,2024-12-24,2,4720595.7
CUST_00835,"Wagner, Anderson and Robles",marisa87@mosley.info,NC,Restaurant,2024-09-10,4,819282.23
CUST_00836,"Fernandez, Sanchez and Jackson",garciavictoria@martin.biz,CO,E-commerce,2024-10-02,5,1604464.77
CUST_00837,Robinson-Scott,qlynn@wade.info,AZ,Healthcare,2024-08-29,15,4824941.88
CUST_00838,Pope LLC,sarahmiranda@brown.biz,CO,Construction,2024-11-04,2,2343565.65
CUST_00839,"May, Hoffman and Chase",jeffreywilson@rodriguez.org,TX,Restaurant,2026-03-20,9,830196.12
CUST_00840,Garner Inc,david56@mclaughlin.com,WA,Retail,2025-11-11,3,1114352.91
CUST_00841,Whitney-Flores,lauren28@guzman.net,IL,Consulting,2026-03-24,4,501503.87
CUST_00842,Stewart-Cabrera,mary77@guzman.com,IL,Legal,2024-12-06,7,2591625.39
CUST_00843,"Flores, Shaw and Barker",wendy97@poole.biz,WA,Construction,2025-11-04,1,4109443.6
CUST_00844,Zavala LLC,mariaclark@michael.com,CA,Legal,2024-10-09,6,4280276.46
CUST_00845,Luna-Evans,vickiekelley@henderson-kennedy.com,AZ,Freelance,2025-08-02,5,518890.12
CUST_00846,Myers-Rose,justin38@davis-morris.org,NY,Restaurant,2024-08-14,6,109186.77
CUST_00847,Horn Ltd,stephen29@ramos.com,FL,Consulting,2026-03-03,5,1030758.52
CUST_00848,Clark Ltd,jillsmith@chase.com,IL,Restaurant,2025-04-03,31,2932502.82
CUST_00849,Clements-Simmons,saradavis@white-williams.net,TX,Retail,2024-12-14,2,4985949.06
CUST_00850,"Morgan, Hamilton and Hernandez",hsanchez@sanders.org,CO,Consulting,2024-10-28,2,505294.26
CUST_00851,Delgado Group,stricklandmichelle@reyes.com,IL,Restaurant,2026-03-16,2,261346.78
CUST_00852,Wilson Inc,gmay@johnson.org,CA,Consulting,2025-05-20,2,4624452.04
CUST_00853,Hill-Mcgee,patrickcooke@hamilton.com,GA,E-commerce,2025-04-29,2,195937.35
CUST_00854,"Stout, Pope and Lopez",longlisa@freeman.com,GA,Consulting,2025-11-09,11,1802019.1
CUST_00855,Sheppard Inc,michelleneal@peters.com,WA,Construction,2024-10-20,13,2257756.58
CUST_00856,Anderson and Sons,christopherscott@miller.net,CA,Freelance,2024-09-20,2,3254028.08
CUST_00857,Cox-Stephens,qrowland@wright.net,GA,E-commerce,2025-06-19,2,351846.39
CUST_00858,Hopkins-Wallace,hneal@obrien-dixon.com,GA,Consulting,2024-12-31,6,2125212.36
CUST_00859,"Weiss, Young and Lopez",melissa32@arnold.org,AZ,Freelance,2025-10-08,2,3172234.22
CUST_00860,Jones-Scott,ksantos@bryant-duffy.biz,AZ,Retail,2026-02-09,7,4947547.9
CUST_00861,"Thomas, Harris and Soto",wanda35@sandoval.biz,IL,E-commerce,2026-01-25,5,2745363.14
CUST_00862,Stewart Group,mjohnson@jones.net,IL,Healthcare,2025-06-08,1,1972487.31
CUST_00863,Sutton Group,murphychristopher@strickland-thomas.com,CA,Healthcare,2024-10-14,15,3005725.95
CUST_00864,Smith-Bennett,nicholasgarcia@thompson.com,WA,Retail,2024-06-19,18,4052836.72
CUST_00865,"Nicholson, Burns and Rice",andrea91@jackson.com,AZ,Healthcare,2025-05-29,2,3845868.73
CUST_00866,Shaffer-Byrd,iwoods@smith-palmer.com,NY,Restaurant,2024-11-24,3,1276892.42
CUST_00867,"Martinez, Gray and Moss",sellersdanielle@zimmerman-wright.org,WA,Retail,2024-12-01,5,3832046.13
CUST_00868,Mann-White,lauren84@cisneros-meyer.com,NC,Legal,2024-11-14,5,1806282.94
CUST_00869,Reid-Miller,richard51@miller.com,NY,Consulting,2026-03-10,7,1220928.11
CUST_00870,"Brown, Paul and Spencer",astokes@rhodes-randolph.com,IL,Retail,2025-01-29,22,3532091.77
CUST_00871,Jimenez-Jennings,sullivanchristina@smith.com,NC,Consulting,2025-02-24,3,2837389.01
CUST_00872,Gamble Ltd,lawsontami@conrad.com,CO,Construction,2024-10-20,2,919006.0
CUST_00873,Richardson and Sons,stephanie67@jackson-booker.com,TX,Retail,2024-06-26,1,1201485.62
CUST_00874,"Wright, Ryan and Miranda",robertstimothy@lewis-rojas.org,CA,E-commerce,2024-11-13,2,53383.31
CUST_00875,Robinson-Torres,wallspatricia@brown-smith.info,FL,Consulting,2025-09-16,4,1736757.27
CUST_00876,Evans-Rodriguez,pamela26@smith-jordan.com,IL,Retail,2024-10-12,18,158468.84
CUST_00877,Rice and Sons,fmartinez@moore.com,NY,Restaurant,2025-08-26,2,4240080.39
CUST_00878,Ruiz LLC,michael28@rodriguez-gonzales.info,IL,Restaurant,2026-03-27,5,1899274.36
CUST_00879,Taylor Ltd,tsmith@rodriguez.com,GA,Restaurant,2025-10-24,4,1715977.3
CUST_00880,Foster Ltd,rachel23@moyer-bird.com,NY,Consulting,2025-02-02,11,3675142.53
CUST_00881,Burns-Simpson,markduran@shaw-mclean.biz,CO,Healthcare,2025-05-02,33,912303.22
CUST_00882,Rodriguez Inc,martinezmaurice@saunders.com,NC,Healthcare,2025-08-07,2,1155024.21
CUST_00883,"Gallegos, Jordan and Harper",hamiltonkeith@miller-patterson.org,NY,Legal,2025-08-28,3,1568774.99
CUST_00884,Daniel and Sons,juanwilson@gamble-wright.biz,WA,Consulting,2025-11-13,10,929656.03
CUST_00885,Wells Inc,jacobbond@walters.com,NC,Legal,2024-05-29,7,4261246.98
CUST_00886,Mooney-Hickman,msmith@lin.biz,NC,Retail,2026-01-16,19,951304.69
CUST_00887,"Torres, Schultz and Hall",ronald08@schneider-torres.com,NC,Freelance,2025-01-29,7,3216251.53
CUST_00888,Ramirez-Bell,dwright@williams.com,CO,Consulting,2024-08-16,3,1689283.71
CUST_00889,Mitchell LLC,jordanjohnny@cox-torres.com,FL,Healthcare,2024-07-27,7,4912779.29
CUST_00890,"Smith, Arnold and Atkins",michael59@jacobs.org,TX,Healthcare,2024-10-05,10,2260818.17
CUST_00891,Miller-Rodriguez,williamstanya@roth.com,FL,Freelance,2024-12-19,8,3481221.58
CUST_00892,Mcmahon PLC,kevin73@le.net,WA,Restaurant,2025-02-23,6,3616047.26
CUST_00893,"King, Wiley and Castaneda",patricia71@jones-barnes.net,GA,E-commerce,2024-07-04,10,3676293.25
CUST_00894,Jackson LLC,keithsosa@bauer.com,GA,E-commerce,2024-10-03,11,4414764.76
CUST_00895,"Olsen, Simpson and Patel",martinkaren@hart-myers.org,AZ,Legal,2025-02-24,13,552071.37
CUST_00896,Clark-Smith,brittanysmith@gibson.com,NC,Freelance,2025-06-04,7,855149.73
CUST_00897,Phillips LLC,jacksonbrandon@carter.com,CA,Construction,2024-07-23,3,149386.09
CUST_00898,Ho-Nelson,dayjohn@nichols.com,TX,Restaurant,2024-12-16,5,1741950.6
CUST_00899,"Jacobs, Wood and Miller",jennifer69@nguyen-brown.com,GA,Consulting,2026-04-17,11,3673326.17
CUST_00900,Robinson-Sanford,jonathansmith@irwin.com,TX,Healthcare,2025-07-26,2,2990451.19
CUST_00901,"Reese, Reyes and Valdez",lisawalker@harris-soto.biz,CO,Retail,2025-09-16,6,2185050.5
CUST_00902,Griffin Ltd,erichardson@crawford.com,NY,Legal,2025-10-17,3,827663.7
CUST_00903,Lopez Group,deborahsmith@mcclure.org,IL,Freelance,2024-08-14,4,4873272.18
CUST_00904,Jones Inc,psanchez@garcia-rose.com,AZ,Construction,2025-04-10,12,3319959.57
CUST_00905,"Garcia, Cruz and Rodriguez",hinesdeanna@anderson.com,FL,Restaurant,2025-01-13,5,295695.44
CUST_00906,Mays PLC,sparksalbert@daniels.com,AZ,E-commerce,2025-08-14,4,810270.18
CUST_00907,Taylor PLC,tochoa@mendoza-sanchez.net,CA,Legal,2025-03-03,1,483760.38
CUST_00908,"Adams, Stephens and Smith",garciakenneth@tanner.com,NC,E-commerce,2026-02-26,8,1038390.26
CUST_00909,Perez Group,michaelmitchell@cruz.com,FL,Consulting,2024-06-16,7,3209043.76
CUST_00910,Jackson-Rodriguez,huberjuan@gilbert.com,CO,Restaurant,2024-07-30,25,1576349.33
CUST_00911,Huang PLC,gregorymoreno@white.com,CO,E-commerce,2025-04-01,3,4479643.54
CUST_00912,"Roth, Bailey and Garcia",qstanley@lindsey.com,TX,Legal,2024-12-19,5,965162.04
CUST_00913,"Thomas, Hernandez and Griffin",hbriggs@simmons.com,GA,Healthcare,2026-04-15,5,973585.56
CUST_00914,White Group,luis67@dudley.com,WA,E-commerce,2024-07-01,15,2352036.88
CUST_00915,"Dorsey, Reyes and Dunn",opatel@miller-espinoza.net,WA,Retail,2024-11-19,4,798096.84
CUST_00916,"Frank, Shepherd and Robinson",youngaaron@cox.com,TX,Restaurant,2025-11-19,5,3357298.81
CUST_00917,Brown LLC,melinda24@thomas-castaneda.biz,AZ,Legal,2026-02-14,7,4854992.41
CUST_00918,Clark and Sons,burgessdavid@padilla.biz,FL,Retail,2025-08-28,5,4211945.97
CUST_00919,Brown-Rodriguez,woodsbrittney@johnson.com,AZ,Legal,2026-02-22,3,4829857.14
CUST_00920,Sanchez Inc,lhernandez@manning-adkins.com,CO,Freelance,2025-11-12,5,2407498.29
CUST_00921,Jenkins-Rogers,mitchelleric@johnson.com,GA,Retail,2024-07-28,10,2535402.28
CUST_00922,Wall-Frazier,qspencer@shaw.com,AZ,Consulting,2026-04-27,1,645395.28
CUST_00923,Dudley-Boyd,juliamorales@robinson.net,CO,Consulting,2026-01-05,4,4747854.34
CUST_00924,"Skinner, Velasquez and Mcdonald",denise66@brown.biz,FL,Freelance,2024-10-04,2,674620.69
CUST_00925,Nelson Inc,coxkimberly@johnson-campbell.net,TX,Legal,2025-04-21,11,1049500.44
CUST_00926,Jones PLC,avilakyle@harris.com,NY,Construction,2026-02-25,1,1632759.97
CUST_00927,"Cunningham, Elliott and Tyler",williamschristopher@smith-kelly.com,TX,Restaurant,2025-12-13,2,1971090.81
CUST_00928,Porter-Edwards,iswanson@leonard.net,AZ,Healthcare,2025-04-01,6,4290289.69
CUST_00929,Shaw and Sons,matthewspatrick@melton.info,CO,Retail,2025-07-05,15,3943425.66
CUST_00930,Mcclure Inc,nicoleaguirre@thomas.net,NC,Legal,2025-09-23,4,606968.27
CUST_00931,"Gay, Franklin and Mills",seth25@ward-chase.biz,NY,Restaurant,2024-09-20,2,4628394.43
CUST_00932,Macdonald Ltd,nallen@jones.info,TX,Construction,2025-08-07,20,4344002.58
CUST_00933,Ballard and Sons,amy17@gibson.com,IL,Legal,2026-04-11,1,1357476.32
CUST_00934,Jones PLC,michael12@ingram.com,CO,E-commerce,2025-10-18,1,235455.07
CUST_00935,Santos-Taylor,bonillatracy@trevino-morales.org,GA,Consulting,2024-12-27,6,3110310.22
CUST_00936,"Anderson, Richardson and Kirk",nathaniel68@baker-hutchinson.com,GA,Retail,2025-11-07,2,2009174.08
CUST_00937,"Madden, Brown and Gibbs",mooredaniel@moore-ross.com,IL,Freelance,2026-04-10,1,293990.33
CUST_00938,Price Group,baileytaylor@mccullough.com,WA,Healthcare,2025-05-31,7,150152.8
CUST_00939,Tate-Gonzalez,caleb59@lewis-figueroa.com,WA,Construction,2026-02-21,5,1437715.93
CUST_00940,Gibson-Gardner,nthomas@carroll-huerta.biz,TX,Freelance,2025-06-13,2,715208.33
CUST_00941,Mayer LLC,nirwin@lewis.biz,CO,Healthcare,2025-12-26,1,1383628.91
CUST_00942,King-Thompson,chadsullivan@russo-hayes.biz,NC,Restaurant,2025-04-16,9,980281.67
CUST_00943,"Lewis, Orozco and White",davisrachel@richmond-phillips.com,GA,E-commerce,2024-11-07,7,3809491.81
CUST_00944,Mcmahon-Olson,tammykim@hudson.org,IL,Retail,2026-04-01,4,2600585.03
CUST_00945,Miller Ltd,mariodowns@newton.com,TX,Construction,2024-09-28,19,3562368.52
CUST_00946,Peck-Porter,daniel64@bowen.com,NY,Retail,2025-04-06,1,909999.91
CUST_00947,"Cole, Montes and Davis",julielopez@payne.com,FL,Retail,2026-04-07,1,1284976.79
CUST_00948,Farley Ltd,woodmichael@mosley-shaw.com,CA,Healthcare,2025-05-17,2,3537938.03
CUST_00949,"Porter, Duarte and Gutierrez",michael86@dickson.info,IL,E-commerce,2024-12-26,4,2550375.56
CUST_00950,Brooks-Tran,amyjames@barker.org,TX,Retail,2025-10-03,5,1247593.57
CUST_00951,Cowan Inc,bankschristina@garcia-brady.org,NC,E-commerce,2025-06-11,3,929039.29
CUST_00952,"Garcia, Wallace and Perkins",contrerasmelissa@walker.net,CO,Healthcare,2026-04-03,5,1754032.57
CUST_00953,Wilson-Gates,belllaura@gutierrez-hoover.biz,WA,Restaurant,2026-03-09,1,1461093.41
CUST_00954,Ayers and Sons,joseph44@nunez-smith.biz,CA,Consulting,2025-03-23,14,4276415.57
CUST_00955,Smith and Sons,mary89@rogers-haley.biz,FL,Freelance,2026-01-23,4,3254530.46
CUST_00956,Peters Group,christinalong@solis.biz,FL,Construction,2025-11-05,10,3275357.3
CUST_00957,Ayers Group,richardflores@kim.com,CA,Retail,2025-06-30,5,2396781.17
CUST_00958,"Wilson, Ray and Myers",mary25@davis.biz,NY,Retail,2024-09-07,6,1157661.66
CUST_00959,Fuller PLC,anthonyzimmerman@armstrong.com,WA,Construction,2025-09-12,7,2147843.66
CUST_00960,Walters-Strickland,johnhurst@lee-pittman.biz,IL,E-commerce,2025-03-16,6,1297393.61
CUST_00961,Hopkins-Hill,courtneylittle@camacho.com,WA,Legal,2025-05-25,7,2943211.42
CUST_00962,Thomas LLC,christophersnyder@durham-clark.com,AZ,Healthcare,2024-06-02,12,2829212.73
CUST_00963,Pope-Gutierrez,echung@mcdaniel.com,NC,Construction,2025-08-31,5,1527455.83
CUST_00964,"Odonnell, Stokes and White",bergerdonna@obrien.com,CO,Restaurant,2024-08-19,7,1714604.09
CUST_00965,Cooley-Greene,moorejudy@lee.net,IL,Construction,2024-12-28,4,1342677.19
CUST_00966,Holmes and Sons,michellewilson@johnson.com,WA,Freelance,2025-12-01,14,792150.02
CUST_00967,Luna and Sons,joshua31@erickson-pearson.info,FL,Retail,2026-01-12,2,4036877.62
CUST_00968,"Lamb, Graham and Potts",johngonzalez@campbell.org,NC,Legal,2026-02-09,18,3319625.1
CUST_00969,Martin-Harris,chamilton@carlson-nelson.com,NY,Retail,2025-11-07,4,3294232.82
CUST_00970,"Rodriguez, Reyes and Gonzalez",nathaniel17@preston.com,WA,Legal,2025-01-12,1,2052764.53
CUST_00971,"Ortiz, Munoz and Wiley",raymond12@jordan-lopez.com,CA,Freelance,2025-12-20,4,1748676.9
CUST_00972,Lewis LLC,dustin51@flores.com,FL,E-commerce,2025-12-02,2,4537306.2
CUST_00973,Marshall LLC,annacruz@lewis.org,IL,Construction,2025-10-31,8,4234825.26
CUST_00974,"Jones, Stafford and Fisher",ustewart@gonzalez.info,AZ,Consulting,2026-03-11,2,1504231.06
CUST_00975,Mooney Group,martinezgeorge@garza-young.com,NY,Construction,2025-05-28,3,3639673.85
CUST_00976,Smith-Logan,buckjustin@johnson-ferguson.net,NY,Healthcare,2025-08-04,1,3289451.49
CUST_00977,Rogers Inc,harrisonmaria@cummings-hill.com,IL,Freelance,2024-11-16,3,3733839.15
CUST_00978,Miller-Hampton,zsalazar@horton-gibson.com,GA,Healthcare,2025-01-21,1,1889828.03
CUST_00979,Pace-Garcia,brandonsmith@holder.biz,WA,E-commerce,2025-08-25,1,4263508.75
CUST_00980,Jackson and Sons,lisa80@parrish.com,CA,Restaurant,2025-05-28,8,2387487.43
CUST_00981,Valentine Inc,mark96@hale-buckley.org,AZ,Restaurant,2024-10-25,8,4344113.89
CUST_00982,Wilson-Flores,karenbarron@walsh-barnett.net,AZ,Construction,2025-03-20,6,2094880.91
CUST_00983,"Allen, Woods and Henry",marc73@baker.com,NY,Consulting,2026-04-04,2,4962121.87
CUST_00984,Hansen-Salas,heatherjones@brown-smith.com,GA,E-commerce,2025-02-17,4,758959.55
CUST_00985,Cardenas-Lopez,petersonlisa@palmer.info,NY,Restaurant,2026-03-28,4,2463525.19
CUST_00986,"Moore, Wagner and Sloan",sabrinacruz@parrish-palmer.biz,NY,Healthcare,2025-09-29,1,3190769.9
CUST_00987,Jones Group,ginalynn@wong.com,CO,Construction,2024-05-31,14,1086442.72
CUST_00988,Smith Group,josephalvarez@chavez.com,NY,Consulting,2026-01-18,9,2473406.6
CUST_00989,Reynolds-Hernandez,dromero@nelson-davis.biz,TX,Consulting,2026-01-10,3,3091674.71
CUST_00990,"Reilly, Lee and Lopez",brookemoreno@stone-rodriguez.com,GA,Legal,2025-10-01,4,2173675.97
CUST_00991,"Wright, Rodriguez and Wilson",johnstonjohn@garcia.biz,GA,Retail,2025-06-02,5,236740.33
CUST_00992,Long-Robinson,tyler23@walsh-mccarthy.com,IL,Retail,2024-10-29,1,4465431.64
CUST_00993,"Smith, Lopez and Velez",sstevenson@jackson.com,AZ,Freelance,2026-01-05,3,138684.82
CUST_00994,Lopez Group,suzannewade@cook-thompson.com,FL,Freelance,2024-05-30,2,3482947.5
CUST_00995,Jackson Inc,tara90@marks-kennedy.com,WA,Consulting,2025-02-19,2,558405.71
CUST_00996,Bradley LLC,aliciajackson@rowe.com,NC,Construction,2025-06-22,3,876749.93
CUST_00997,"Rogers, Henry and Bell",elizabeth45@smith-gomez.com,CA,Construction,2026-02-26,18,4744893.71
